Tarla_ID,N,P,K,ph
223,31,78,76,8.519975748
224,60,68,83,6.620900869
225,59,62,83,8.104396057999999
226,22,67,78,6.204090835
227,36,65,80,6.051091339
228,59,60,84,7.690962337999999
229,54,77,85,7.8292111439999985
230,43,68,81,6.761599706
231,28,76,82,6.654425315
232,42,79,85,6.129533877
233,32,60,83,8.829273328
234,22,78,76,8.621662982
235,31,79,75,8.204862075
236,28,58,81,6.18042747
237,57,58,77,7.978996755
238,49,55,78,7.863113671
239,46,76,77,6.967843048
240,54,61,77,6.206582192999999
241,38,60,76,8.868741443
242,59,55,79,8.766128654
243,36,76,75,8.736337905
244,57,68,81,8.081095263
245,35,66,81,6.138243973
246,35,64,78,7.496645259
247,52,60,79,8.380185271
248,27,76,83,6.289614016
249,57,60,84,6.586777189
250,52,68,78,6.89655198
251,43,79,79,7.8067476560000015
252,44,74,85,7.150681303
253,24,55,78,6.64919573
254,29,77,75,7.778591617999999
255,20,60,78,6.358740355
256,56,67,78,8.255450758
257,37,66,85,6.456148474
258,49,71,76,6.613072145
259,59,69,80,8.165359297
260,20,79,77,7.64867466
261,24,56,85,6.545888558
262,51,72,75,7.1042247970000005
263,57,73,85,7.358099622
264,22,64,82,6.4740245000000005
265,52,73,79,7.840339388999999
266,29,75,75,7.064790365
267,44,59,78,7.599033472
268,41,69,82,6.715587232000001
269,52,56,85,6.81712422
270,34,76,80,7.985417393
271,42,74,83,7.545258424
272,34,71,79,7.728998197
273,27,73,79,7.354973451
274,30,70,79,7.313122235
275,57,57,75,7.785039076
276,27,79,82,6.307004922999999
277,32,71,85,6.4039823160000005
278,31,76,82,7.599279991
279,33,75,84,7.217018459
280,47,80,77,7.561108006
281,54,62,80,7.489545074
282,47,79,78,6.609696734
283,35,57,83,7.476800943
284,53,73,77,7.325451279
285,45,61,78,6.489389282
286,37,78,79,7.786366322
287,30,75,81,6.4084378860000015
288,37,55,82,8.423873703
289,53,65,76,8.719960893
290,22,60,85,7.811997977000001
291,60,61,78,6.317153205
292,42,67,77,7.114405288
293,39,76,76,8.135900726000001
294,35,63,76,7.714153037999999
295,30,65,82,7.103798069
296,57,56,78,8.861479668
297,48,65,78,7.861128148
298,36,56,83,7.4526709
299,40,58,75,7.168096055
300,49,69,82,7.26311855
301,13,60,25,5.68597166
302,25,70,16,5.759237003
303,31,55,22,5.873171894
304,40,64,16,5.926676985
305,2,61,20,5.95561668
306,26,65,22,5.9499490810000015
307,17,57,21,5.7892142889999985
308,26,80,18,5.581021521
309,17,59,17,5.689858133
310,27,59,22,5.7941585039999985
311,28,58,24,5.748190462999999
312,25,57,19,5.566522896
313,28,80,17,5.809419584
314,25,60,22,5.887263027
315,12,78,23,5.99812453
316,6,77,25,5.792744849
317,22,79,17,5.912289889
318,27,80,15,5.7883869510000014
319,10,55,23,5.728233081
320,23,65,20,5.833940084
321,19,78,16,5.967533236
322,19,65,25,5.6250964460000015
323,22,70,19,5.515615023
324,37,64,22,5.954665349
325,11,71,17,5.74644777
326,18,79,20,5.877347515
327,21,63,17,5.979973965
328,24,80,22,5.635993966
329,34,60,22,5.635231778
330,16,75,21,5.679224346
331,17,77,23,5.670062975
332,37,72,18,5.724242065
333,40,73,20,5.811314232000001
334,9,77,17,5.783425416
335,1,62,23,5.607808432000001
336,33,59,22,5.946999529
337,23,59,19,5.852046999
338,6,62,22,5.824090984
339,25,63,20,5.502999119
340,7,79,23,5.821649914
341,8,72,17,5.711439256
342,27,64,15,5.514927264
343,28,66,23,5.99616119
344,32,57,18,5.695422862999999
345,27,56,22,5.833010957999999
346,17,77,24,5.568456899
347,0,65,15,5.645435626
348,13,72,21,5.821194486
349,34,60,23,5.659254981
350,9,80,19,5.945465949
351,11,72,20,5.9511774520000005
352,3,67,24,5.5208800139999985
353,35,69,23,5.578410206
354,3,77,25,5.608165195
355,23,62,19,5.609435127999999
356,22,71,17,5.509295379
357,31,79,25,5.902033406
358,34,59,18,5.744117663
359,12,63,17,5.717143397
360,27,56,20,5.542690119
361,7,63,24,5.858617867
362,24,67,22,5.618844277000001
363,11,71,24,5.6066203460000015
364,37,74,15,5.582178402
365,25,76,24,5.56503533
366,34,66,17,5.889614577000001
367,20,69,15,5.934136378
368,37,65,16,5.683548308
369,18,74,15,5.70836603
370,4,67,25,5.948164454
371,37,56,25,5.7747551439999985
372,5,59,15,5.97229163
373,11,61,21,5.532100554
374,22,80,20,5.669560726
375,12,61,19,5.655726817000001
376,5,74,21,5.5917040139999985
377,27,69,22,5.932323085
378,31,75,18,5.8242083089999985
379,36,68,20,5.86442953
380,5,65,16,5.866744372
381,32,79,15,5.706198621
382,11,78,22,5.940546818
383,0,55,22,5.916779289
384,14,59,15,5.779090476
385,29,68,23,5.82738029
386,32,68,19,5.514234138
387,17,64,17,5.662699104
388,13,69,19,5.86390397
389,14,67,22,5.624690247999999
390,9,69,20,5.591560999
391,20,73,22,5.976312537999999
392,40,78,20,5.669236258
393,27,72,23,5.961934481
394,14,67,15,5.690065688
395,7,56,18,5.698371311
396,27,65,18,5.59503163
397,30,63,16,5.5259045260000015
398,37,70,25,5.819403771
399,27,63,19,5.562201934
400,22,60,24,5.630664753
401,3,72,24,6.03160778
402,40,59,23,5.269084669
403,33,73,23,5.985792703
404,27,57,24,6.09186275
405,10,79,18,5.624731337999999
406,30,75,25,6.446091759
407,40,70,20,5.623490042999999
408,38,55,19,5.864623352000001
409,35,58,20,5.761702519
410,38,61,21,4.696518678
411,33,58,24,5.269504214
412,16,56,17,7.445444882999999
413,31,72,17,5.833031707999999
414,16,80,20,7.3393209289999986
415,27,72,17,6.347929353
416,40,62,19,4.697750704
417,18,58,16,4.962661422
418,3,68,16,4.964887857
419,26,67,24,5.642813116
420,16,70,20,5.6093956
421,24,63,19,4.681576043
422,9,76,25,5.70951224
423,16,55,19,6.413543781
424,28,75,21,6.007508163
425,16,71,24,4.946369874
426,24,70,21,5.517208078
427,38,72,21,5.902103172
428,9,66,21,5.719889876
429,34,56,17,4.548202098
430,1,76,19,6.6695294160000005
431,6,69,19,4.7509292180000005
432,26,73,21,4.946263888
433,27,61,18,5.266227032
434,27,71,23,7.10959773
435,36,61,21,5.617008201
436,17,73,18,5.632353113
437,26,72,22,4.674941549
438,17,64,16,7.161797643
439,14,74,19,6.624966131
440,39,60,15,5.004074623999999
441,6,66,15,6.3458060110000005
442,8,59,18,6.216814453
443,2,67,18,5.921666758
444,1,76,17,6.012719118
445,16,73,19,4.684079249
446,23,75,25,7.077170002000001
447,32,70,20,6.208843215
448,28,59,22,7.05181629
449,5,62,23,4.722222454
450,36,67,25,6.418062652000001
451,1,66,23,4.803564468
452,24,73,20,4.608695247
453,17,67,18,5.611510977000001
454,5,55,18,7.322097972000001
455,5,56,24,5.023115055
456,37,77,17,5.617122801
457,13,73,20,5.391560417999999
458,6,63,23,5.906596905
459,16,77,22,6.574209678
460,25,64,20,4.807776748999999
461,34,75,24,4.760038038999999
462,20,77,23,5.180271502
463,35,80,25,4.895927306
464,14,75,24,6.436160044
465,36,80,21,7.066087261
466,7,77,18,6.655918077999999
467,29,78,25,5.982854522999999
468,30,60,21,5.457871272999999
469,20,74,16,4.759490199
470,19,57,23,7.342409555
471,3,60,19,4.820788186000001
472,5,77,19,6.242052013
473,5,68,20,5.001038726
474,37,73,21,5.560224582999999
475,9,59,24,4.747352458
476,20,72,15,7.313517308
477,31,56,23,5.661826398
478,0,70,21,4.672437054
479,21,74,15,6.471862118
480,13,67,18,5.384762927000001
481,27,74,20,5.8598134160000015
482,29,72,24,6.962386495
483,5,68,20,6.12166671
484,39,57,19,6.421748487
485,22,62,16,4.828936119
486,18,55,23,6.98571967
487,39,77,21,4.603563116
488,13,75,20,6.979540061
489,27,71,24,7.064973419
490,26,64,22,5.16516459
491,23,55,16,5.111488821
492,4,69,19,5.374358869
493,20,67,19,5.671419084
494,7,74,17,5.667419697000001
495,17,64,18,6.07938452
496,35,71,17,6.931924962999999
497,11,72,22,6.842744374
498,20,60,22,6.876572502999999
499,10,71,18,6.151029296
500,33,61,24,4.567446499
501,3,49,18,3.692863601
502,22,59,23,4.371745575
503,36,58,25,8.399135957999999
504,4,43,18,8.840656256
505,29,54,16,8.153022903
506,32,43,22,5.270749441
507,14,55,15,8.050304395
508,5,35,20,9.679240873
509,25,57,24,6.974978386
510,11,53,24,7.39389918
511,40,49,17,6.68727523
512,38,56,25,7.88118645
513,27,43,23,5.875333778
514,24,38,22,8.202706015
515,23,45,21,8.985348193
516,29,57,20,5.87707519
517,31,35,23,7.707595055
518,0,55,25,4.524171562
519,7,45,22,9.926212291
520,17,58,25,6.455592696
521,11,44,17,8.016210782
522,22,49,22,3.71105919
523,9,51,19,5.49091063
524,28,48,15,9.254089438
525,26,50,19,6.005242945
526,36,56,20,7.437078236
527,8,60,18,3.808429173
528,24,37,21,5.818219385
529,22,43,24,4.52363558
530,36,43,24,3.510404312
531,22,44,24,6.030447288
532,17,43,22,5.498340807999999
533,8,45,15,4.61136408
534,7,56,23,5.545219232000001
535,36,57,16,8.292875733999999
536,11,45,19,3.828031463
537,6,36,22,8.869532817
538,17,57,20,3.793575185
539,4,47,20,4.193189124
540,9,49,16,7.661537347999999
541,25,51,24,9.392694614
542,36,44,21,4.516154055
543,21,38,20,5.794289715
544,37,57,20,7.354286985
545,32,48,18,5.993513566
546,29,44,20,8.620107545
547,25,51,18,9.45949344
548,10,44,24,8.0344125
549,23,35,18,5.414492777
550,9,60,23,6.2760043360000015
551,3,58,21,9.160691747
552,22,42,22,7.887658711
553,12,39,21,8.183844843
554,39,36,22,9.072011412
555,32,41,16,7.702287236
556,30,41,15,5.88509677
557,19,36,22,6.16496284
558,4,46,15,3.504752314
559,21,39,20,7.388007482999999
560,35,57,25,8.340398059
561,22,55,24,8.66077954
562,35,51,17,3.558822825
563,17,56,17,5.9565851
564,28,57,17,9.416003106
565,22,36,16,8.18422855
566,11,41,19,5.131779302
567,38,38,18,6.294130312999999
568,23,37,24,7.991902443
569,25,35,20,8.923095695
570,40,45,20,6.878498176
571,23,58,19,5.243634848999999
572,2,56,23,7.550090941
573,3,56,17,8.709291687999999
574,26,51,25,7.792508067999999
575,39,42,20,8.055908857999999
576,27,59,20,4.397698806
577,24,45,19,5.9523849570000005
578,7,40,17,8.532078732999999
579,15,45,23,7.224193642
580,26,52,23,4.931890506
581,20,45,16,4.626212446
582,34,54,24,5.026003659
583,19,51,25,3.5253661
584,29,41,21,8.86979671
585,20,50,22,9.406887533
586,11,40,23,5.80428611
587,15,54,15,8.35495812
588,35,55,22,8.634929739
589,9,59,25,7.699200949
590,40,45,18,5.261285926
591,35,38,19,9.112771682
592,14,58,17,4.605700542
593,40,55,18,7.115994051
594,18,36,23,7.214078621
595,35,52,15,9.93509073
596,4,59,22,8.914074888
597,22,51,16,8.639586199
598,33,47,17,8.621514073
599,2,51,17,5.838508699
600,16,51,21,3.532008668
601,19,55,20,7.18530147
602,8,54,20,7.034214276
603,36,55,20,6.635968697999999
604,10,56,16,6.828187498999998
605,22,56,17,6.89077995
606,9,57,24,7.165121108999998
607,34,59,23,6.935804256
608,31,51,25,7.196774236
609,0,49,18,6.990095452
610,21,39,20,7.064782137999999
611,28,35,22,7.156563094
612,17,52,17,6.364967184
613,24,42,23,6.428054409
614,28,46,16,6.664187809
615,21,38,21,6.637677489
616,34,60,25,6.79385576
617,19,53,22,6.852884642999999
618,31,58,15,7.121571293
619,19,35,24,6.883308033
620,24,53,17,6.421271178
621,13,47,20,6.54450214
622,31,53,16,6.452006451
623,28,45,23,6.489259136
624,31,37,21,6.713410626
625,33,60,15,6.510840928
626,34,45,21,6.2873801170000005
627,13,57,25,6.86308576
628,33,57,17,6.78415271
629,32,57,22,6.769415887999999
630,23,59,25,6.320768488
631,35,41,18,6.7050085039999985
632,6,48,24,6.790736339
633,29,36,25,7.130278657000001
634,4,36,22,7.012740397000001
635,10,59,22,7.1556850160000005
636,14,48,21,6.991242362
637,8,50,21,6.218923893
638,20,40,15,7.199495367999999
639,36,43,22,6.3898821660000005
640,14,57,15,6.623438282
641,11,60,23,7.033012777000001
642,10,59,15,6.32400451
643,7,60,25,6.397636709
644,2,47,15,6.401455706
645,20,45,22,6.904587016
646,2,39,15,6.478557136
647,27,40,24,7.063022095
648,35,48,15,6.981758362000001
649,4,59,25,6.227134139
650,1,48,24,6.232836962
651,36,43,21,7.140437859
652,11,46,24,6.459252023
653,34,47,19,6.5687954039999985
654,21,44,18,7.12851089
655,17,58,20,6.42937879
656,25,40,21,6.248900919
657,2,38,18,6.619891497999999
658,9,48,20,6.377568542000001
659,37,49,25,6.415459592
660,36,38,15,6.3206620120000006
661,40,58,15,6.978400282000001
662,30,44,16,6.442335592999999
663,1,59,23,7.184398832
664,9,48,22,6.402926221
665,14,41,17,7.085982325
666,35,52,19,6.698574085
667,31,48,17,6.594739424
668,4,41,20,6.647965508
669,30,37,25,7.120032489
670,9,35,20,6.91380932
671,20,41,20,7.073048264
672,37,50,23,6.5304707
673,34,35,21,6.684381357
674,14,37,15,6.581351374
675,23,39,22,6.86483915
676,5,45,21,6.487124217000001
677,22,37,20,6.605733067999999
678,40,51,17,6.860602782000001
679,27,56,20,6.41874299
680,31,40,22,6.365513634
681,38,36,21,6.5563729660000005
682,6,37,17,6.760694227999999
683,6,47,18,6.715276662999999
684,24,44,17,6.666380512000001
685,25,59,19,6.626629798
686,32,56,21,6.702772465
687,8,45,18,7.011030515
688,19,39,17,6.890156495
689,39,37,15,6.821747052
690,33,37,19,7.183189922
691,26,54,17,6.27258822
692,21,51,15,6.679127482
693,22,54,20,6.689825155
694,29,45,16,6.583381939
695,4,40,21,6.725551062
696,10,37,22,7.0697478139999985
697,4,44,19,6.921993877999999
698,20,45,17,6.770955317
699,23,45,23,6.983130466
700,25,48,21,6.267684328
701,56,79,15,7.454532137
702,25,62,21,7.040056094
703,42,61,22,7.418650668
704,42,73,25,6.501869314
705,44,58,18,6.814410927999999
706,50,55,16,7.581442888
707,35,72,21,7.741418772
708,30,64,20,6.573531614
709,27,64,21,7.543804222999999
710,50,74,17,6.5408208
711,39,73,24,7.22405917
712,57,67,25,7.551364319
713,52,63,19,6.928898659
714,55,66,22,7.747775262999999
715,51,56,18,6.706505915
716,36,66,15,6.668238556
717,59,55,19,7.332375138
718,50,58,23,7.596802025
719,30,65,25,7.70650895
720,20,62,18,7.366542647
721,58,71,15,6.919243702
722,25,71,24,7.187721817999999
723,52,71,16,7.0758864720000005
724,40,63,18,6.74441168
725,20,60,25,6.726469087999999
726,48,61,21,6.628264883
727,49,68,22,7.127064207
728,48,62,15,7.538631462000001
729,32,66,17,7.162357641
730,21,63,22,6.859409487000001
731,20,72,19,7.397190844
732,25,65,21,6.880245789
733,41,78,21,6.581313137
734,53,67,17,7.296972161
735,39,60,21,6.97297656
736,25,76,17,7.241148507
737,21,78,19,6.92009048
738,57,60,17,7.504608385
739,56,75,15,7.152272256
740,49,72,15,7.137004749
741,24,80,19,6.8080417220000005
742,49,76,18,7.393631868
743,28,68,19,7.69950698
744,55,78,21,6.6028882489999985
745,50,64,25,6.734447425
746,34,80,19,6.521217963
747,20,68,23,7.707332484
748,55,67,16,6.596719015
749,23,70,15,7.403623355
750,53,74,15,7.517097
751,26,67,16,7.17620823
752,33,80,22,6.593961761
753,37,79,19,7.143942758
754,33,75,21,6.690655045
755,22,55,20,7.423530351
756,20,68,17,6.578714842999999
757,43,68,20,7.497469256
758,44,76,22,7.775306272000001
759,34,60,16,7.322555222999999
760,21,72,17,7.580527339
761,25,68,19,7.1084501210000015
762,41,62,15,7.358974541
763,28,65,23,7.405176138
764,35,64,15,6.500144962
765,52,58,16,7.167435834
766,58,75,25,7.261791753
767,34,66,19,7.586642101
768,52,70,16,7.534811832999999
769,23,57,19,7.251000789
770,42,58,25,6.513620917999999
771,37,62,17,7.121254928
772,44,75,22,7.574561547
773,21,80,20,7.350869792
774,56,76,16,7.5131510760000015
775,29,76,15,7.0256077060000015
776,43,61,20,6.804253866
777,55,60,15,7.163043872
778,44,63,15,7.338929556
779,29,67,21,6.621323612
780,47,63,16,6.661870999
781,40,68,17,7.733149554
782,58,61,15,7.402891666
783,41,74,18,6.599147297999999
784,58,79,17,7.04174124
785,27,62,24,7.353876754
786,27,60,17,7.0267953589999985
787,52,65,20,6.814301033
788,44,55,25,7.42160832
789,21,62,24,6.8473828910000005
790,60,59,22,7.191522601
791,33,77,21,7.01285529
792,59,58,17,7.368318809
793,29,63,17,7.26154329
794,59,63,18,6.52669158
795,29,70,15,6.872594461
796,58,73,16,6.874142175
797,55,77,22,7.76061831
798,42,79,23,6.781841984
799,44,77,21,7.326980454
800,38,62,25,7.453975408
801,32,76,15,7.604110177000001
802,13,61,22,7.728832424
803,38,60,20,7.491217102
804,11,74,17,6.633864582
805,37,71,16,7.324863481
806,29,71,18,6.410441476
807,2,72,18,7.836719564
808,6,59,21,6.139215944
809,13,64,20,6.590571088
810,8,58,17,7.286049977999999
811,6,77,20,6.058306161
812,2,75,22,6.658605362
813,3,69,23,7.299360767
814,27,80,24,7.815210661
815,39,78,15,5.925391795
816,40,79,17,6.403683619
817,37,62,22,7.397546271
818,31,60,24,7.722335992
819,22,67,22,7.475926645
820,3,78,18,6.887130053
821,4,80,16,7.441976825
822,13,61,24,7.629910252999999
823,12,66,20,7.336117221
824,4,61,21,6.75020529
825,9,60,21,7.52178027
826,18,66,22,6.347379185
827,32,56,18,7.135251532000001
828,6,72,15,7.670178119
829,15,77,20,7.399749291
830,0,65,24,7.841496029
831,30,79,22,6.254216611
832,3,63,16,6.868881707999999
833,2,78,23,7.320514721
834,10,78,18,6.296976913
835,14,67,25,7.241151936
836,39,65,23,7.685959305
837,19,72,15,6.890760124
838,18,57,21,6.155915975
839,31,58,15,6.167855382000001
840,28,58,25,6.861640036
841,5,65,19,6.978361689
842,16,65,19,7.043160241
843,34,65,19,5.94239222
844,14,69,19,7.239455147
845,22,55,16,6.516317561
846,24,61,17,6.233269045
847,2,79,15,7.505283615
848,26,63,17,6.950300686
849,27,61,15,6.958054839
850,24,70,16,6.54803469
851,13,74,25,6.461618577
852,6,64,23,7.065264073
853,12,58,23,6.765091462000001
854,32,79,22,5.91645379
855,6,68,18,6.711341147000001
856,10,79,20,6.379881442
857,38,77,22,6.313284267999999
858,17,74,17,7.393210848
859,26,68,24,7.504930973
860,23,75,17,7.198076286
861,32,78,22,7.007037515
862,19,79,19,6.677262562
863,22,60,18,6.74398035
864,28,69,16,6.547361617999999
865,1,67,21,6.551577598
866,12,67,23,6.585020302999999
867,36,67,20,6.924042372000001
868,28,70,21,7.437373666
869,12,71,19,7.142611056000002
870,22,68,16,7.74672376
871,26,66,22,6.300479414
872,16,65,16,6.078724107
873,14,59,22,6.76660668
874,33,59,19,7.641024177
875,21,63,17,6.559681838
876,0,69,21,7.072923306
877,10,75,17,7.732194787999999
878,30,61,18,6.157782589
879,0,74,17,7.240988401
880,35,74,22,6.898905799
881,7,63,24,6.818681086000002
882,9,56,17,6.261937875
883,14,74,15,6.493036868
884,14,76,20,7.042474679
885,36,65,16,7.692013657
886,28,67,21,6.250994222999999
887,28,79,16,6.0521848810000005
888,40,61,22,7.002216044
889,10,70,19,7.272427638
890,12,80,19,5.962001484
891,37,77,20,7.080506001
892,0,67,22,6.5937983870000005
893,7,73,25,7.28805662
894,10,56,18,7.32710972
895,39,70,15,6.366355781
896,26,56,22,7.011121216
897,9,77,17,6.280725549
898,4,59,19,7.621494566
899,34,73,15,7.630424082999999
900,33,77,15,7.802212437
901,2,24,38,5.922935513
902,6,18,37,5.937649577999999
903,8,26,36,6.804781106
904,37,18,39,6.424670614
905,0,27,38,6.7380162210000005
906,31,25,38,6.4973666770000005
907,21,21,38,6.327673765
908,6,30,40,6.36137446
909,25,27,41,6.9235093710000015
910,15,11,38,6.630646082999999
911,14,5,36,5.832525853
912,16,10,41,6.738993954
913,36,7,37,5.782435567
914,4,20,41,6.537042717
915,29,22,40,6.145104401
916,16,15,42,6.890784045
917,18,27,41,7.175344328
918,11,18,42,5.938528744
919,5,15,38,5.709380472
920,18,23,44,6.184400085
921,9,8,40,6.553509673
922,40,27,45,5.885638185
923,22,23,44,6.1438746910000015
924,9,16,39,6.101198974
925,12,29,40,6.594037135
926,0,17,42,6.8598408210000015
927,2,21,44,6.56893406
928,28,6,40,6.769855664
929,8,23,44,7.130837931
930,29,16,36,5.7403380020000006
931,17,18,43,5.843005428
932,34,21,42,6.6486872739999985
933,21,23,42,6.902751061
934,25,17,40,6.608023872
935,8,25,36,6.828522375
936,26,18,42,6.910374919
937,4,19,42,6.306605528
938,36,24,41,7.009180374
939,5,24,40,6.2979075789999985
940,19,17,39,6.728599215
941,39,30,38,6.965156737999999
942,5,29,44,5.578095745
943,4,24,43,7.199504273
944,38,21,35,5.841367187
945,37,11,36,6.710143266
946,9,25,41,5.972714857000001
947,29,22,43,5.561851831
948,5,21,38,6.107054807999999
949,22,26,38,6.988035315
950,4,18,37,7.13147457
951,21,6,41,7.086947687
952,29,21,45,6.749260456
953,23,5,44,7.16300467
954,13,7,43,7.013481515
955,5,13,37,5.6482436489999985
956,27,24,41,6.610251186
957,7,23,35,7.054313822999999
958,12,20,39,6.026999326
959,4,19,43,5.7794274020000005
960,3,9,45,6.535244251
